id,musica_id,artista_id,played_at,popularidade
1,11,9,2024-01-29 06:47:00,78
2,4,2,2024-02-27 10:47:00,73
3,11,9,2024-05-19 08:37:00,83
4,1,1,2024-01-08 08:13:00,77
5,9,7,2024-06-03 06:35:00,76
6,12,10,2024-06-15 23:26:00,77
7,8,6,2024-05-30 14:51:00,97
8,1,1,2024-02-10 19:21:00,78
9,3,2,2024-02-25 16:06:00,72
10,7,5,2024-01-25 17:54:00,81
11,10,8,2024-03-08 07:46:00,84
12,9,7,2024-02-01 18:05:00,87
13,5,3,2024-06-09 17:36:00,76
14,12,10,2024-01-18 07:42:00,77
15,5,3,2024-01-21 13:55:00,73
16,7,5,2024-03-12 20:40:00,96
17,6,4,2024-02-11 17:22:00,76
18,11,9,2024-03-09 08:38:00,90
19,3,2,2024-05-16 13:10:00,84
20,7,5,2024-03-10 23:14:00,91
21,6,4,2024-01-15 13:52:00,71
22,6,4,2024-04-12 14:04:00,76
23,10,8,2024-03-21 12:41:00,85
24,7,5,2024-06-13 20:09:00,78
25,3,2,2024-03-04 23:34:00,78
26,12,10,2024-05-29 19:57:00,88
27,7,5,2024-04-02 13:08:00,86
28,8,6,2024-01-24 07:55:00,73
29,3,2,2024-06-09 11:50:00,91
30,7,5,2024-06-01 08:24:00,82
31,10,8,2024-04-29 22:16:00,87
32,1,1,2024-06-23 09:43:00,98
33,9,7,2024-03-09 16:07:00,79
34,7,5,2024-02-10 20:00:00,100
35,12,10,2024-03-08 22:48:00,75
36,9,7,2024-01-28 15:53:00,90
37,9,7,2024-06-04 12:09:00,81
38,3,2,2024-05-18 22:58:00,70
39,10,8,2024-03-23 21:01:00,73
40,6,4,2024-03-19 13:03:00,77
41,10,8,2024-01-21 08:46:00,85
42,2,1,2024-05-16 10:08:00,91
43,8,6,2024-05-20 11:16:00,86
44,10,8,2024-04-18 12:59:00,87
45,12,10,2024-06-25 12:45:00,79
46,7,5,2024-06-20 17:28:00,98
47,9,7,2024-04-25 09:15:00,77
48,2,1,2024-03-27 06:37:00,87
49,4,2,2024-05-30 13:00:00,72
50,12,10,2024-06-10 07:14:00,72
51,1,1,2024-03-25 08:32:00,77
52,5,3,2024-06-20 21:13:00,87
53,3,2,2024-05-26 21:15:00,95
54,8,6,2024-04-14 12:06:00,73
55,11,9,2024-04-20 17:27:00,83
56,8,6,2024-01-14 09:03:00,82
57,12,10,2024-03-27 09:15:00,76
58,4,2,2024-05-17 20:08:00,83
59,3,2,2024-03-12 20:15:00,97
60,2,1,2024-04-23 23:06:00,71
61,11,9,2024-05-18 06:05:00,99
62,4,2,2024-02-12 19:31:00,85
63,4,2,2024-04-12 07:10:00,82
64,1,1,2024-04-09 14:59:00,95
65,8,6,2024-03-14 19:44:00,100
66,12,10,2024-05-22 21:09:00,76
67,5,3,2024-02-25 07:37:00,93
68,9,7,2024-01-16 16:03:00,71
69,10,8,2024-05-02 22:58:00,97
70,9,7,2024-02-10 07:32:00,72
71,3,2,2024-01-18 08:43:00,97
72,4,2,2024-04-13 09:56:00,88
73,4,2,2024-05-28 07:39:00,72
74,7,5,2024-06-17 22:20:00,99
75,5,3,2024-02-22 16:15:00,78
76,7,5,2024-02-03 15:29:00,80
77,2,1,2024-01-03 20:39:00,88
78,2,1,2024-01-19 23:13:00,86
79,5,3,2024-02-03 17:56:00,72
80,4,2,2024-04-04 15:10:00,84
81,9,7,2024-06-29 15:39:00,95
82,11,9,2024-05-15 06:42:00,96
83,9,7,2024-03-17 09:56:00,74
84,5,3,2024-01-30 09:47:00,87
85,3,2,2024-03-10 15:38:00,76
86,12,10,2024-03-28 12:43:00,90
87,5,3,2024-05-09 21:16:00,98
88,1,1,2024-01-24 19:53:00,78
89,1,1,2024-01-01 16:49:00,74
90,11,9,2024-03-08 11:47:00,84
91,9,7,2024-06-29 19:35:00,70
92,2,1,2024-01-20 10:34:00,71
93,6,4,2024-05-29 23:09:00,83
94,3,2,2024-01-11 15:23:00,98
95,1,1,2024-04-01 12:43:00,77
96,11,9,2024-01-27 17:49:00,87
97,7,5,2024-06-07 10:59:00,99
98,4,2,2024-02-11 11:56:00,83
99,1,1,2024-02-15 16:50:00,99
100,7,5,2024-06-20 13:17:00,75
101,12,10,2024-01-28 18:55:00,71
102,8,6,2024-02-26 12:52:00,99
